"(0,0,0,0,0,0,0,0,0)",0,1,2,3,4,5,6,7,8
"(0,0,0,0,1,0,0,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,0,1,0,0,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,0,1,0,0,2,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,2,1,1,0,2,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,1,2,1,1,0,2,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,1,2,1,1,0,2,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
"(1,2,0,1,0,2,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,0,1,0,2,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,0,1,0,2,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,0,2,0,2,0,0,2)",0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,1,1,1,0,2,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,1,1,1,0,2,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,1,1,1,0,2,2,1)",0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0
"(0,0,1,1,1,2,2,0,2)",0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,0,2,0,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,0,2,0,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,0,2,0,2,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,0,2,0,2,2,1,1)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(0,0,2,1,1,0,2,2,1)",0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"(0,2,1,1,2,0,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,1,1,2,1,2,1,0)",0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,0,1,0,0,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,0,1,2,0,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,0,1,2,0,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,2,0,1,2,0,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,2,1,1,2,0,1,1)",0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,0,1,0,0,1,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,0,1,1,0,1,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,2,1,1,0,1,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,1,1,0,1,0,2)",0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"(0,0,2,1,0,0,0,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,1,2,0,0,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,1,2,0,0,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
"(0,0,2,1,2,2,0,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,2,1,2,2,0,1,1)",0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,1,2,0,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,1,2,0,0,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,1,2,1,0,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,1,2,1,2,0,2)",0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,0,0,0,0,0,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,0,0,0,2,0,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,0,0,0,2,0,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,2,0,0,2,0,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
"(0,1,0,1,2,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,1,2,2,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,1,0,2,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,2,1,0,2,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225
"(1,0,0,0,0,0,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,0,0,0,0,2,1,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,0,0,0,0,2,1,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,0,0,0,2,1,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,1,0,0,2,1,2)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(1,0,2,0,0,0,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,0,0,0,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,0,0,0,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,0,0,0,0,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,0,0,0,2,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,1,0,0,2,2,1)",0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0
"(0,0,2,1,0,1,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,2,1,0,1,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,1,0,1,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,1,0,1,1,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,1,2,1,1,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,0,2,0,0,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,1,2,0,0,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,1,2,2,0,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,1,2,2,1,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,0,2,0,0,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,0,2,0,1,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,0,2,2,1,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,0,2,2,1,2,1,1)",0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,2,1,1,0,2,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,1,1,0,2,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,1,1,2,2,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
"(0,0,1,0,0,1,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,1,0,2,1,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,1,0,2,1,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,1,0,2,1,2,2,0)",0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,0,1,2,0,0,1,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,0,1,2,0,1,1,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,1,2,0,1,1,2)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,0,1,0,0,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,2,0,1,0,0,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,2,0,1,0,0,1,1,0)",0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,1,1,2,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,1,1,2,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,1,1,2,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,1,1,2,2,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,0,2,0,2,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,0,2,0,2,0,1,1)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(0,1,0,0,1,0,2,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,0,1,0,2,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,2,1,0,2,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,2,1,1,2,2,1)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,0,1,0,0,1,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,0,1,0,1,1,2,0)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(2,0,2,1,1,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,1,1,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,1,1,2,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
"(1,0,2,1,1,0,2,1,2)",0.0,0.6418125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,0,0,1,0,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,0,1,1,0,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,0,1,1,2,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,2,0,1,1,2,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,0,1,1,2,2,1)",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
"(0,0,1,0,0,0,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,1,0,0,0,2,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,1,0,1,0,2,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
"(2,1,0,0,0,0,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,1,0,2,1,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,1,0,2,1,0,2,0)",0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0
"(0,2,0,1,0,1,2,0,0)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(2,0,0,1,1,0,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
"(2,0,0,1,1,0,1,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,0,1,1,2,1,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,0,1,1,2,1,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,2,1,1,2,1,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,0,2,0,2,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,1,0,2,0,2,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,1,0,2,0,2,0,2)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,0,1,0,0,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,0,1,0,0,1,2,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,0,1,0,1,1,2,2)",0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,0,0,0,0,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,0,0,0,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,0,0,0,1,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,0,0,2,1,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,1,0,2,1,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
"(1,0,2,1,0,1,2,2,0)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(0,0,1,1,2,0,2,1,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,1,1,2,0,2,1,2)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,0,1,0,2,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,0,1,0,2,0,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,2,0,0,0,0,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,2,0,0,1,0,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,2,0,2,1,0,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,2,1,2,1,0,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
"(2,1,0,1,1,2,0,0,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
"(1,2,1,1,0,0,2,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,1,1,2,0,2,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,1,1,2,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
"(0,0,0,2,1,0,1,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,0,2,1,0,1,0,0)",0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,1,1,2,2,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,1,2,0,0,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
"(1,1,0,0,0,0,0,2,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,0,0,0,1,0,2,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,0,0,2,1,0,2,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,0,0,2,1,1,2,2)",0.0,0.0,0.0,0.43875,0.0,0.0,0.0,0.0,0.0
"(0,1,0,2,0,0,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,2,2,1,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,2,2,1,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,0,2,2,1,2,1,0)",0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,0,0,0,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,0,1,0,2,2,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,0,1,0,2,2,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,0,1,0,2,2,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,1,2,0,0,2,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,1,2,0,0,2,0,0)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,1,2,0,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,1,1,0,2,2,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,1,1,0,2,2,2,0)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,0,0,0,0,0,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,0,0,0,0,2,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,2,1,1,0,2,1,1)",0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,0,1,0,2,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,0,1,0,2,2,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,1,1,0,2,2,2,1)",0.0,0.43875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,1,1,2,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,1,1,2,2,1,1)",0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,2,1,1,2,2,1,1)",0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,1,0,0,1,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,2,1,0,0,1,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,2,1,0,0,1,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,2,1,0,2,1,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,2,1,1,2,1,1,0)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,0,0,0,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,0,0,0,2,1,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,1,0,0,0,2,1,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,1,0,0,2,2,1,2)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(1,0,0,0,0,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,0,0,0,2,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,0,0,2,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,0,0,0,1,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,1,2,0,1,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,2,1,2,2,1,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,2,1,2,2,1,0,1)",0.55125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,1,0,0,0,0,1,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,1,0,2,0,0,1,2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,1,0,2,0,1,1,2)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,0,0,1,0,0,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,0,0,1,0,2,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,0,2,0,0,0,0,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,2,2,2,0,0,0,0,1)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(0,1,2,1,0,0,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,2,1,0,2,1,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,2,1,2,2,1,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10125
"(0,1,0,2,0,2,0,0,1)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(0,1,0,1,0,2,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,1,2,2,0,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,1,2,2,1,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,2,1,2,2,1,2,1)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,0,0,0,2,1,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,0,0,2,2,1,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,0,0,2,2,1,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,2,0,2,2,1,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
"(0,0,2,1,1,0,2,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,0,1,1,0,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,0,1,1,2,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,0,1,1,1,2,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,1,1,1,2,0,2,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
"(2,0,1,2,0,0,1,1,2)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(1,1,2,0,0,0,2,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,1,0,0,2,0,0)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(0,1,1,1,0,2,2,2,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,1,1,2,2,2,2,1)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,0,0,1,0,2,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,1,0,2,0,1,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,1,0,2,0,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2,1,2,1,0,2,2,1,1)",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"(0,0,2,2,0,1,0,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,2,2,2,0,1,0,1,1)",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
"(0,1,2,0,1,0,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0,1,2,0,1,2,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,0,1,2,0,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1,1,2,0,1,2,2,0,0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
